growth_rate,cost,growth_cost,is_pareto,n_batch,n_start,n_candidates,init_growth_rate,init_cost
0.70879304,623.03656,0.0011376428,False,100,50,15,0.821794738257016,1239.59670934
0.82179475,1218.8822,0.00067422,False,100,50,15,0.821794738257016,1239.59670934
0.6972244,577.7044,0.0012068878,False,100,50,15,0.821794738257016,1239.59670934
0.7078113,604.91785,0.0011700949,False,100,50,15,0.821794738257016,1239.59670934
0.73071575,702.7101,0.0010398538,False,100,50,15,0.821794738257016,1239.59670934
0.6784041,538.5661,0.0012596487,False,100,50,15,0.821794738257016,1239.59670934
0.5093792,281.2102,0.0018113824,False,100,50,15,0.821794738257016,1239.59670934
0.67353725,517.8673,0.0013005981,False,100,50,15,0.821794738257016,1239.59670934
0.47244817,561.67096,0.00084114756,False,100,50,15,0.821794738257016,1239.59670934
0.66119283,476.81335,0.0013866911,False,100,50,15,0.821794738257016,1239.59670934
0.75684893,855.2718,0.0008849221,False,100,50,15,0.821794738257016,1239.59670934
1.47123e-13,757.77356,1.9415166e-16,False,100,50,15,0.821794738257016,1239.59670934
0.7012928,513.4659,0.0013658021,False,100,50,15,0.821794738257016,1239.59670934
0.0,261.9133,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.0,23.780878,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.0,299.81348,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.76326597,873.21,0.0008740921,False,100,50,15,0.821794738257016,1239.59670934
1.2986466e-14,248.56215,5.2246355e-17,False,100,50,15,0.821794738257016,1239.59670934
0.0,67.63747,0.0,False,100,50,15,0.821794738257016,1239.59670934
1.5448132e-15,201.58395,7.6633734e-18,False,100,50,15,0.821794738257016,1239.59670934
0.7357676,676.64844,0.0010873706,False,100,50,15,0.821794738257016,1239.59670934
0.1867654,386.9023,0.0004827198,False,100,50,15,0.821794738257016,1239.59670934
2.7664775e-14,354.34872,7.807217e-17,False,100,50,15,0.821794738257016,1239.59670934
2.258666e-14,380.80942,5.9312245e-17,False,100,50,15,0.821794738257016,1239.59670934
